0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,59,283,115,66,6021,1450,2843,3163,41,0
47,1894,6,253,1052,1,126,746,37,8,45,57,28,5,579,97,136,1661,30,428,428,61,232,1581,13,75,2105,135,6,428,57,5,733,746,8,56,28,8,98,27,65,10,56,8,106,5,16,42,62,6022,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,284,155,37,46,596,38,2571,202,414,6023,2106,2249,794,1505,107,1083,286,42,237,2,41,133,223,37,3187,1775,124,166,189,455,1716,6024,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,198,238,380,115,3188,48,87,105,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,12,442,9,97,327,102,178,33,416,661,97,38,434,3,9,4403,9,119,396,112,356,10,4404,35,495,10,775,6025,264,56,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,117,68,853,1703,6026,294,6027,294,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,81,1,590,41,848,1085,64,1,132,15,65,10,23,1095,5,7,211,70,13,20,184,31,1442,53,367,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,44,6,15,512,5,7,4,26,2,158,66,63,5,380,12,72,79,399,364,101,264,765,645,100,22,134,20,0
61,7,216,471,59,55,2250,1353,898,216,59,520,289,890,1053,6028,1936,496,38,495,177,1,130,600,234,48,30,110,70,21,2844,2603,2338,8,4,121,2083,2196,38,20,36,213,221,21,1501,44,175,325,23,220,0
266,288,48,1,1968,3,11,34,33,1540,12,105,135,3,1699,295,381,6029,204,31,295,286,3,209,143,131,31,143,168,31,23,78,951,84,48,31,254,134,109,33,1962,1354,302,12,58,31,348,50,604,1541,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2251,819,43,234,222,868,27,114,48,58,361,42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,3548,1117,834,466,47,43,2252,1
537,61,51,230,65,6030,158,370,41,9,1,2220,528,101,40,8,33,194,277,7,1,8,25,1398,921,1295,2225,8,562,1097,7,1,183,1710,3,173,113,256,299,57,350,115,1164,197,10,1540,360,2,31,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,758,197,79,265,261,2820,7,199,261,788,391,543,4405,104,10,994,73,57,637,1101,265,3189,2253,86,6031,385,1896,261,491,178,43,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,2,31,26,502,253,483,2513,25,490,25,54,15,3,11,53,1542,57,810,1530,418,341,9,104,6,19,1061,1288,609,745,931,845,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,114,30,692,32,67,825,80,17,2,106,254,607,15,56,35,24,651,601,3,15,175,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,18,41,800,7,311,908,570,71,5,1507,599,50,163,2393,6032,593,52,7,429,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,4,265,218,61,154,118,778,0
965,13,34,144,20,210,25,291,395,666,712,583,1250,11,26,168,104,182,39,73,30,100,21,1017,4,26,366,30,654,17,1599,347,237,384,462,31,333,379,413,1872,228,1803,59,370,73,507,28,693,11,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,1878,46,455,1181,6033,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,73,621,36,194,1072,428,127,50,893,1601,115,1443,518,46,182,174,29,107,621,9,216,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,11,47,387,129,47,148,100,2240,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,16,109,20,270,241,232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,169,484,25,31,96,173,6034,173,88,393,37,88,31,6035,2,1,301,301,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,97,13,52,161,52,176,176,439,160,354,7,4,26,14,134,48,318,63,22,80,28,36,168,65,0
63,8,35,24,63,598,16,283,16,109,151,25,2803,292,373,161,622,1810,151,6037,30,38,356,10,73,187,31,15,177,356,10,73,35,3,21,5,42,266,22,30,10,4,5,54,344,562,49,151,1307,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81,1,1369,437,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,233,360,50,286,791,1,17,4406,146,1488,1
29,16,22,595,261,6,294,46,6,595,940,176,22,55,1026,6,450,164,1533,39,129,30,595,211,171,26,24,450,324,19,39,603,876,895,100,6,166,7,268,6040,10,117,19,854,134,42,795,167,191,172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,189,328,1065,156,989,336,50,126,839,173,462,1287,142,274,125,2847,418,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041,1399,27,6042,1182,54,15,3,34,315,1562,3126,63,39,229,20,575,1
0,0,214,145,6043,4408,41,127,148,128,348,1001,8,66,105,469,93,5,102,3,1148,105,14,293,144,428,825,35,8,767,7,326,4,101,11,47,18,75,409,121,37,46,106,953,117,519,75,135,331,359,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1002,256,269,1707,438,319,3,9,164,372,11,97,42,61,47,11,129,97,55,47,2051,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,753,20,581,545,705,2785,186,107,1281,19,1
1990,156,29,122,226,75,1071,49,363,2397,131,15,108,301,157,730,118,124,227,118,6,72,32,157,34,241,143,327,4410,84,165,605,4,778,131,10,1,6047,40,1506,325,1429,256,18,20,740,3194,2398,1019,1991,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,22,56,0
94,23,7,6048,288,536,366,393,192,7,6,152,101,243,7,888,8,44,23,1095,148,677,1,2,1,647,458,8,184,265,169,252,157,128,4,26,124,176,557,425,2851,1,1686,3196,191,35,15,56,3,46,0
23,1045,240,42,1094,879,659,512,489,716,1264,203,83,52,232,1201,23,92,4412,130,153,4413,2,1,1729,6049,2,181,2353,92,20,4414,131,921,1640,851,6050,40,161,549,197,1241,39,2211,403,153,711,19,107,1066,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,494,806,248,2,235,171,77,19,14,34,7,103,143,37,342,219,172,261,344,45,35,36,1176,77,13,2,749,94,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,12,345,0
0,646,30,3197,2399,53,341,1601,203,347,1894,28,123,75,283,124,51,2,97,4,774,188,770,842,24,64,31,254,4415,107,468,81,1,292,117,19,969,180,74,87,134,475,10,373,433,65,155,69,220,316,0
0,0,0,44,6,29,450,45,19,491,269,117,59,97,13,2,68,11,36,20,28,68,13,64,106,26,1935,271,450,25,495,188,1,30,110,7,51,17,1,545,112,17,847,166,526,1188,10,124,17,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,352,1259,1
363,4,1498,1498,17,8,43,2191,422,513,3198,13,25,57,1183,14,35,495,50,558,111,7,43,465,379,684,6,684,162,37,127,35,611,495,136,42,33,698,3049,914,351,698,1595,4416,914,9,128,13,43,25,0
6053,384,1392,86,379,71,6054,1392,368,379,86,10,75,18,540,373,1798,944,757,246,56,6055,146,86,379,1710,1278,245,344,4418,28,4,212,363,65,17,745,1261,459,7,712,167,2226,36,297,404,439,477,353,1481,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,6056,643,430,827,153,60,136,2109,123,398,1
548,64,1,15,62,25,873,702,462,209,209,264,4,186,1600,25,537,401,5,40,48,62,736,24,31,422,873,702,462,62,140,25,21,25,297,24,67,25,24,157,100,4,12,208,1,102,98,5,593,264,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,881,329,3199,1688,257,525,866,2247,2554,1156,39,2400,6057,870,604,116,17,257,3700,469,423,2359,6058,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1215,772,32,215,56,35,28,209,1113,891,4,15,2081,19,1215,191,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,61,1544,146,59,92,6059,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,164,179,5,197,128,179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,127,6060,90,6061,197,128,363,41,159,674,4419,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1200,43,310,1240,8,2,26,81,3162,245,121,310,113,544,179,248,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,163,7,117,25,27,74,103,300,43,4420,13,9,262,6,107,1111,763,28,664,212,15,65,0
4,10,894,4,88,698,304,6,260,162,111,351,21,3,2,453,698,6,161,86,10,1057,306,213,1284,24,813,825,1,64,3200,11,1,44,243,56,469,79,74,227,104,6,1628,38,17,2367,20,166,765,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,665,38,299,6064,38,38,1
4421,2845,1223,1994,136,1467,355,13,11,185,6,355,3201,6065,88,226,40,21,356,4,859,181,7,194,606,1559,202,1267,6,1730,1296,2526,101,6066,6067,618,7,4,181,11,757,3,11,34,226,100,35,16,24,6068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,50,62,7,5,10,7,31,181,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,673,1016,226,168,0
1,72,71,3,62,207,25,158,76,3,143,97,296,5,44,119,337,29,72,15,168,36,11,21,9,97,59,681,1165,11,198,11,133,79,6069,197,492,203,347,757,86,398,5,240,491,12,41,363,32,1049,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,580,29,30,298,697,20,2038,1645,33,47,504,6070,753,1087,119,1188,4,6071,3,1452,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1727,8,120,52,16,40,52,721,1469,1469,675,17,2,528,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,31,226,289,324,170,88,239,292,10,98,78,902,1224,150,42,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422,6072,6073,6074,4423,3702,4424,6075,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6076,2256,439,2401,140,1306,2077,23,7,42,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,260,42,12,9,277,20,225,42,1414,17,15,619,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,128,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,296,271,18,2,26,579,18,2,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1076,759,238,192,560,1021,1081,238,6078,3203,50,4425,761,427,10,1
13,48,26,53,1030,34,626,19,1260,12,167,7,13,52,129,769,569,44,1024,507,19,294,421,442,66,20,216,32,69,25,955,162,54,14,161,112,1417,19,72,71,506,23,220,52,24,26,55,38,494,168,0
0,0,0,5,1501,111,6,42,452,277,304,1397,345,205,78,1711,1451,6,298,90,3703,1812,3703,207,831,25,230,243,16,207,14,185,1812,6,666,1813,243,6,1489,1224,1224,4,2552,64,123,1024,553,13,25,193,1
15,23,9,1995,1248,1268,55,143,4426,59,501,338,917,1387,176,2606,59,567,462,315,315,176,2606,2220,19,2393,302,271,59,4,1715,110,113,63,501,241,10,2,1,18,4,19,341,59,60,162,34,31,1377,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,597,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,16,42,94,62,11,79,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,669,6079,223,83,34,464,11,1374,4427,669,434,3,21,15,5,121,83,224,669,156,243,180,1897,1
25,378,191,767,133,102,172,992,761,122,16,42,1332,16,956,42,1332,739,84,7,26,37,55,169,304,896,27,219,37,2255,28,118,37,290,1065,235,1113,1065,207,602,956,54,5,694,12,55,14,50,20,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,69,175,189,60,530,524,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,209,141,107,245,1321,7,35,594,150,42,186,35,36,1411,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5,235,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,95,98,65,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0
98,4,63,612,420,144,29,55,41,115,1471,144,4362,44,150,250,150,38,142,182,1210,37,54,1109,1459,681,431,425,56,29,1898,618,182,73,34,561,50,728,74,824,213,573,656,159,121,2,1230,5,58,256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,185,6081,29,267,524,98,147,78,41,2,26,5,40,34,41,30,10,4,2723,380,160,528,11,20,0
0,61,110,19,6,23,35,315,24,1478,7,3,686,25,55,242,9,254,356,10,1729,125,831,23,24,1115,16,116,14,20,19,31,480,427,1268,11,6,11,93,1,9,22,466,14,80,19,8,1731,151,480,1
0,0,0,0,0,0,0,57,123,75,347,70,4,2607,301,1356,6082,1958,4,2233,34,1307,113,10,9,624,108,121,4428,56,305,3704,307,941,322,69,139,347,842,48,40,21,114,144,6083,2110,838,48,427,1444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,1796,1037,74,2,123,31,24,120,98,122,1504,368,24,48,8,100,22,645,399,83,1236,680,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,474,394,7,516,185,160,24,96,6084,21,112,62,16,39,432,265,19,539,916,6085,52,412,6086,253,34,394,7,13,11,316,26,105,11,2257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,15,4,26,60,26,74,483,1043,69,21,16,907,8,31,723,513,13,25,1531,148,42,1206,6087,18,989,98,276,31,167,108,321,1615,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,419,100,701,363,19,193,115,1
0,0,0,0,0,0,0,0,0,0,5,235,71,7,44,8,14,375,106,7,2854,81,142,52,125,267,3619,7,54,142,785,106,7,23,1799,1327,251,663,106,248,52,375,13,327,316,1566,662,55,2,78,1
22,146,1030,904,1979,62,6091,146,904,268,94,1416,1803,6,568,1416,6092,147,673,610,13,120,50,14,35,568,1356,12,60,61,183,61,130,61,56,35,4429,43,46,94,31,1097,122,186,6093,74,13,12,4,26,1
557,61,1296,597,675,1148,12,631,1244,3,48,229,4204,769,1519,66,110,3,242,6,362,207,18,131,259,13,725,15,11,506,2608,18,484,47,1064,131,43,6,281,18,47,30,248,9,12,27,727,93,140,2161,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,467,102,6094,1112,267,316,60,660,2258,610,1409,212,418,57,85,116,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,46,500,680,0
3705,535,462,131,334,1014,15,11,46,522,13,7,95,2,454,7,61,7,140,48,64,700,100,59,29,96,6095,337,27,47,1,2230,2371,1357,1814,1434,539,916,427,1102,618,831,235,7,196,17,426,420,824,440,0
0,0,0,0,0,58,155,141,65,17,30,127,365,38,404,104,805,104,59,104,3706,13,117,104,39,381,777,404,97,17,404,497,12,657,90,13,167,97,648,1693,4430,956,138,975,209,75,56,6,8,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,4,1038,496,284,118,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6096,143,90,102,1309,98,132,440,7,143,41,8,13,57,3,155,903,134,141,1154,34,36,1353,133,33,160,42,138,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,161,38,87,235,59,9,113,551,38,274,1412,113,551,141,522,295,256,516,256,157,34,43,6,85,5,99,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,6097,6098,1179,1693,145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,189,122,66,26,77,189,122,64,2609,8,896,10,1,6099,141,511,31,138,122,81,1,111,6,1859,5,18,26,470,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6100,80,28,0
23,8,25,3205,6,94,21,3206,348,408,41,124,413,2845,67,341,3707,6101,1509,590,26,341,1509,1996,927,57,289,78,124,176,209,78,492,473,10,89,2765,345,1414,138,11,467,56,4,26,56,119,4,26,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,169,206,59,4,692,23,291,6102,16,49,359,154,73,9,4,16,4431,23,332,30,62,150,47,1688,4431,207,6103,1688,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,346,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0
867,6106,3,46,133,805,285,115,37,13,1230,3708,39,229,913,1189,379,526,93,6107,1680,54,8,814,137,205,110,11,1815,151,36,1334,34,119,109,74,653,403,187,73,54,139,73,19,40,696,1247,439,4,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,13,259,0
0,389,5,750,70,43,116,544,16,7,120,65,421,19,12,11,7,15,449,352,87,14,84,2,2403,10,9,13,12,26,4,454,3,1178,1075,384,41,514,17,140,2856,449,20,134,104,352,468,13,747,747,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,114,6,48,24,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,524,4432,16,871,24,2,1433,531,1054,613,1232,1792,1,758,68,2,103,7,3207,1001,2198,6108,66,63,10,209,673,741,3208,354,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,107,721,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6109,17,158,56,197,506,351,241,10,1997,131,106,2260,3710,307,105,348,6110,3,5,49,0
1049,75,76,104,6,1329,275,638,1545,4,181,10,377,44,16,116,795,78,963,163,147,1154,279,7,2261,975,4434,17,42,11,147,2357,2357,2357,217,7,104,6,3,77,1557,126,246,6,959,4435,217,7,271,296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,239,3,2,78,76,33,425,1816,43,226,39,208,28,1587,1085,1899,7,84,31,65,61,14,46,118,273,267,1302,1419,313,4,0
6111,1216,79,39,104,104,23,10,19,2159,60,611,3712,4,6112,12,792,960,252,46,1267,431,152,70,6113,788,37,152,91,30,310,3209,349,947,587,275,638,60,367,146,16,1766,751,23,38,472,38,31,26,367,1
0,0,0,9,2,18,968,23,1002,23,709,484,13,2,457,655,271,40,15,395,438,90,167,626,4287,24,45,709,16,7,1072,63,556,19,35,7,13,52,10,19,430,68,16,609,211,2813,407,84,1335,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,6114,268,6115,96,2341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,121,56,1
0,0,0,0,0,0,0,0,0,0,0,0,87,213,186,82,196,11,662,11,313,1369,295,44,9,1664,1244,314,961,263,40,9,912,266,2111,86,10,284,38,268,10,6116,40,21,4,115,96,179,96,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,40,696,2597,72,32,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714,289,2858,1,4436,6,768,1650,8,480,314,280,30,1565,294,411,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,678,333,6117,1524,6118,120,2205,272,84,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,11,5,690,1346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,69,220,90,1
986,685,64,6122,42,3060,3630,381,961,12,490,2566,530,100,4,921,88,45,54,508,4,2767,837,6123,21,1889,51,36,198,526,185,248,891,29,100,41,7,29,3,9,2404,3630,1716,3715,6124,1603,228,3,22,13,0
